product_id,product_title,cat_slugs,origin_slugs,brand_slugs,ingredient_slugs,concerns_assigned,confidence,skip_reason,notes
75345,TECHNIC Primer Spray 31ml,,uk,technic-primer,,SKIP,SKIP,no-signal,
75347,Technic Magic Mist Rose Gold Illuminating Setting Spray 80ml,"makeup-cosmetics,setting-spray",uk,technic-magic,,SKIP,LOW,,L4:skincare-fallback
75353,Technic Makeup Dewy Setting Spray Fixant 31ml,"makeup-cosmetics,setting-spray",uk,technic-makeup-dewy,,SKIP,SKIP,no-signal,
75355,Technic Matte Mega Bronze Palette,"makeup-cosmetics,face-makeup",uk,technic-matte-mega,,pores-blackheads,MED,,"L3:""matte""→pores-blackheads"
75357,Technic Mega Glow Highlighter Palette,"makeup-cosmetics,face-makeup",uk,technic-mega,,brightening,MED,,"L3:""glow""→brightening"
75359,Technic Makeup Setting Spray Fixant 31ml,"makeup-cosmetics,setting-spray",uk,technic-makeup-setting,,SKIP,SKIP,no-signal,
75361,Sudocrem Antiseptic Healing Cream 125g,"mother-baby-care,baby-skincare",uk,sudocrem-antiseptic-healing,,SKIP,LOW,,L4:skincare-fallback
75363,The Derma Co 1% Salicylic Acid Daily Exfoliating Body Wash 250ml,"body-wash,hair-personal-care,bath-body",india,the-derma-co,bha,acne-blemish|pores-blackheads,MED,,"L2:bha→acne-blemish,pores-blackheads + L3:""salicylic""→acne-blemish"
75379,The Derma Co Peptide Stem Cell Hair Fall Control Shampoo 200ml,"shampoos,hair-care,hair-personal-care",india,the-derma-co,peptide,anti-aging-repair|wrinkle,MED,,"L2:peptide→anti-aging-repair,wrinkle"
75381,The Derma Co 1% Kojic Acid Daily Brightening Body Wash 250ml,"body-wash,hair-personal-care,bath-body",india,the-derma-co,,brightening,MED,,"L3:""brightening""→brightening"
75385,The Derma Co 5% Caffeine Under Eye Serum 15ml (30/11/2026),"eye-care,serums-ampoules-essences",india,the-derma-co,,SKIP,LOW,,L4:skincare-fallback
75413,The Derma CO Hair Growth Serum with 20% Actives Peptide Stem Cell 30ml,"hair-care,serums-ampoules-essences,hair-personal-care,hair-treatments",india,the-derma-co,peptide,anti-aging-repair|wrinkle,MED,,"L2:peptide→anti-aging-repair,wrinkle"
75461,The Dermalix Rose Soothing Shower Gel 250ml,"body-wash,hair-personal-care,bath-body",bangladesh,the-dermalix,,sensitivity,MED,,"L3:""soothing""→sensitivity"
75463,The Dermalix Shea Butter Brightening Shower Gel 250ml,"body-wash,hair-personal-care,bath-body",bangladesh,the-dermalix,,brightening,MED,,"L3:""brightening""→brightening"
75469,The Yeon Vita 7 Daily C Foam Cleanser 150ml,"korean-beauty,face-cleansers",south-korea,the-yeon,,SKIP,LOW,,L4:skincare-fallback
75490,Trendy Beauties Fales Eyelashes 3pairs - 009,,china,trendy-beauties-fales,,SKIP,SKIP,no-signal,
75502,Tresemme Botanique Nourish & Replenish Shampoo 400ml,"shampoos,hair-care,hair-personal-care",multinational,unilever-norge-as,,SKIP,SKIP,no-signal,
75504,Tresemme Keratin Smooth Argan Oil Professional Hair Serum 50ml,"hair-oil,hair-care,serums-ampoules-essences,hair-personal-care",usa,tresemme-keratin-smooth,,SKIP,LOW,,L4:skincare-fallback
75506,Tresemme Shampoo Keratin Smooth 340ml,"shampoos,hair-care,hair-personal-care",multinational,unilever-norge-as,,SKIP,SKIP,no-signal,
75508,Tresemme Keratin Smooth Shampoo With Marula Oil 700ml,"shampoos,hair-care,hair-personal-care",multinational,unilever-norge-as,,SKIP,SKIP,no-signal,
75510,Tresemme Keratin Smooth Deep Smoothing Mask 300ml,,usa,tresemme-keratin-smooth,,SKIP,LOW,,L4:skincare-fallback
75512,Tresemme Keratin Smooth Shampoo 400ml,"shampoos,hair-care,hair-personal-care",usa,unilever-norge-as,,SKIP,SKIP,no-signal,
75519,Vaseline Intensive Care Advanced Repair Fragrance Free Lotion 400ml,"body-lotion,hair-personal-care,bath-body",usa,vaseline-intensive-care,,SKIP,LOW,,L4:skincare-fallback
75521,Vaseline Intensive Care Aloe Soothe Lotion 400ml,"body-lotion,hair-personal-care,bath-body",usa,vaseline-intensive-care-aloe-soothe,,SKIP,LOW,,L4:skincare-fallback
75523,Vaseline Blue Seal Cocoa Butter Petroleum Jelly 250ml,"body-lotion,hair-personal-care,bath-body",multinational,unilever,,SKIP,LOW,,L4:skincare-fallback
75525,Vaseline Original Petroleum Jelly 50ml,"body-lotion,hair-personal-care,bath-body",usa,vaseline-original-petroleum,,SKIP,LOW,,L4:skincare-fallback
75527,Vaseline Gluta-Hya Serum Burst Lotion Dewy Radiance 290ml,"body-lotion,serums-ampoules-essences,hair-personal-care,bath-body",usa,vaseline-gluta-hya,,brightening,MED,,"L3:""radiance""→brightening"
75529,Vaseline Healthy Bright Gluta-Hya Serum Burst UV Lotion Flawless Glow 300ml,"body-lotion,serums-ampoules-essences,hair-personal-care,bath-body",usa,vaseline-healthy-bright,,brightening,MED,,"L3:""glow""→brightening"
75531,Vaseline Blue Seal Cocoa Butter Petroleum Jelly 50ml,"body-lotion,hair-personal-care,bath-body",multinational,unilever,,SKIP,LOW,,L4:skincare-fallback
75533,Vaseline Blue Blue Seal Nourishing Skin Vitamin E Petroleum Jelly 100ml,"body-lotion,hair-personal-care,bath-body,health-wellbeing,beauty-supplements",multinational,unilever,vitamin-e,anti-aging-repair|dryness-hydration,MED,,"L2:vitamin-e→dryness-hydration,anti-aging-repair"
75535,Vaseline Blue Seal Original Petroleum Jelly 100ml,"body-lotion,hair-personal-care,bath-body",usa,vaseline-blue-seal,,SKIP,LOW,,L4:skincare-fallback
75537,Vaseline Blue Seal Aloe Fresh Petroleum Jelly 100ml,"body-lotion,hair-personal-care,bath-body",usa,vaseline-blue-seal,,SKIP,LOW,,L4:skincare-fallback
75539,Vaseline Blue Seal Cocoa Butter Petroleum Jelly 100ml,"body-lotion,hair-personal-care,bath-body",multinational,unilever,,SKIP,LOW,,L4:skincare-fallback
75543,Vatika Naturals Black Seed Enriched Hair Oil Strong & Shiny 300 ml,"hair-oil,hair-care,hair-personal-care",uae,vatika-naturals-black,,SKIP,SKIP,no-signal,
75545,Vatika Naturals Garlic Hair Oil with Promotes Natural Hair Growth 300 ml,"hair-oil,hair-care,hair-personal-care,hair-treatments",uae,vatika-naturals-garlic,,SKIP,SKIP,no-signal,
75553,WSKIN LAB AC+ Clearing Cream 60ml,korean-beauty,south-korea,wskin-lab-ac,,SKIP,LOW,,L4:skincare-fallback
75555,WSKIN LAB AC+ Clearing Toner 150ml,"korean-beauty,toners-mists",south-korea,wskin-lab-ac,,SKIP,LOW,,L4:skincare-fallback
75559,WSKINLAB Triple Care Sunstick 17g,korean-beauty,south-korea,wskinlab-triple-care,,SKIP,LOW,,L4:skincare-fallback
75567,W7 The Matte Fixer Setting Spray 60ml,"makeup-cosmetics,setting-spray",uk,w7-the-matte,,pores-blackheads,MED,,"L3:""matte""→pores-blackheads"
75569,W7 Candy Blush Angel Dust,"makeup-cosmetics,face-makeup",uk,w7-candy-blush,,SKIP,SKIP,non-skin-product,
75571,W7 Candy Blush Gossip,"makeup-cosmetics,face-makeup",uk,w7-candy-blush,,SKIP,SKIP,non-skin-product,
75573,W7 Prime Magic Universal Face Primer 30g,"makeup-cosmetics,face-makeup",uk,w7-prime-magic,,SKIP,SKIP,non-skin-product,
75575,W7 Candy Blush Galactic,"makeup-cosmetics,face-makeup",uk,w7-candy-blush,,SKIP,SKIP,non-skin-product,
75577,W7 Banana Dreams Loose Powder 20g,"makeup-cosmetics,face-makeup",uk,w7-banana-dreams,,SKIP,SKIP,no-signal,
75579,Wet n Wild Foundation Matte E368C (Golden Beige),"makeup-cosmetics,foundation",usa,wet-n-wild,,SKIP,SKIP,makeup-only,
75581,Wet n Wild Megalast Liquid Matte Lipstick 926B (Berry Recognize),"makeup-cosmetics,lips,lipstick-tint",usa,wet-n-wild,,SKIP,SKIP,non-skin-product,
75583,Wishcare AHA BHA Anti-Dandruff Shampoo 250ml,"shampoos,hair-care,hair-personal-care",india,wishcare-aha-bha,"bha,aha",acne-blemish|brightening|pores-blackheads,MED,,"L2:aha→brightening,acne-blemish|bha→acne-blemish,pores-blackheads"
75587,Wishcare Triple Bond Repair Shampoo 250ml,"shampoos,hair-care,hair-personal-care",india,wishcare-triple-bond,,SKIP,SKIP,no-signal,
75589,Wishcare Multi-Peptide Anti Hairfall Conditioner 200ml,"hair-conditioners,hair-care,hair-personal-care",india,wishcare-multi-peptide-anti,peptide,anti-aging-repair|wrinkle,MED,,"L2:peptide→anti-aging-repair,wrinkle"
75591,Wishcare Collagen Retinol Body Lotion 200ml,"body-lotion,hair-personal-care,bath-body",india,wishcare-collagen-retinol,"retinol,collagen",acne-blemish|anti-aging-repair|dryness-hydration|wrinkle,MED,,"L2:retinol→anti-aging-repair,wrinkle,acne-blemish|collagen→anti-aging-repair,dryness-hydration"
75595,WishCare Multi Peptide Anti Hairfall Shampoo 250ml,"shampoos,hair-care,hair-personal-care",india,wishcare-multi-peptide,peptide,anti-aging-repair|wrinkle,MED,,"L2:peptide→anti-aging-repair,wrinkle"
75599,WishCare Multi Vitamin Brightening Body Lotion 200ml,"body-lotion,hair-personal-care,bath-body",india,wishcare-multi-vitamin,,brightening,MED,,"L3:""brightening""→brightening"
75611,WishCare AHA + BHA Body Lotion 200ml,"body-lotion,hair-personal-care,bath-body",india,wishcare-aha-,"bha,aha",acne-blemish|brightening|pores-blackheads,MED,,"L2:aha→brightening,acne-blemish|bha→acne-blemish,pores-blackheads"
75613,WishCare Underarm Roll On Serum 50ml,"hair-personal-care,personal-hygiene",india,wishcare,,SKIP,LOW,,L4:skincare-fallback
75615,XiSJOEM Shiny Gliter Shimmering Spray Powder (Y20) 5g,"makeup-cosmetics,face-makeup",china,xisjoem-shiny-gliter,,SKIP,SKIP,no-signal,
75619,YANAGIYA Hair Tonic (Menthol Rich),"japanese-beauty,hair-care,hair-personal-care,hair-treatments",japan,yanagiya,,SKIP,LOW,,L4:skincare-fallback
92800,Tiam Pore Minimizing 21 Cream 60ml,"cream-moisturizer,korean-beauty",south-korea,tiam,,pores-blackheads,MED,,"L3:""pore""→pores-blackheads"
92806,3W Clinic Rose Eye Cream 40ml,"eye-care,korean-beauty",south-korea,3w-clinic,,SKIP,LOW,,L4:skincare-fallback
92810,A’pieu Honey & Milk Lip Oil 5g,lip-balm-care,south-korea,apieu,,SKIP,LOW,,L4:skincare-fallback
92812,Cerave Hydrating Cream-to-Foam Cleanser - 355 ml,face-cleansers,usa,cerave,,dryness-hydration,MED,,"L3:""hydrating""→dryness-hydration"
92824,CeraVe Hydrating Cleanser Normal To Dry Skin 355ml (USA Version),face-cleansers,usa,cerave,,dryness-hydration,MED,,"L3:""hydrating""→dryness-hydration"
92830,Simple Moisturising Facial Wash 150ml,face-cleansers,uk,simple,,SKIP,LOW,,L4:skincare-fallback
92842,RAIP ARGAN OIL 100ML,hair-oil,south-korea,raip,,SKIP,SKIP,hair-category,
92844,CeraVe Foaming Facial Cleanser For Normal To Oily Skin 355ml,face-cleansers,usa,cerave,,SKIP,LOW,,L4:skincare-fallback
92846,Isntree Green Tea Fresh Cleanser 120ml,"korean-beauty,face-cleansers",south-korea,isntree,tea-tree,acne-blemish,MED,,L2:tea-tree→acne-blemish
92852,Isntree Onion Newpair Gel Cream 50mL,"cream-moisturizer,korean-beauty",south-korea,isntree,,SKIP,LOW,,L4:skincare-fallback
92862,Cos De Baha Acne Clearing Serum (Acne Treatment) AC 30ml,"korean-beauty,serums-ampoules-essences",south-korea,cos-de-baha,,acne-blemish,MED,,"L3:""acne""→acne-blemish"
92870,Cos De BAHA Vitamin B5 4% + Hyaluronic Acid Serum 30ml (HP),"korean-beauty,serums-ampoules-essences",south-korea,cos-de-baha,hyaluronic-acid,dryness-hydration,MED,,L2:hyaluronic-acid→dryness-hydration
92886,Some By Mi AHA BHA PHA 14 Days Super Miracle Spot All Kill Cream 30ml,"cream-moisturizer,korean-beauty",south-korea,some-by-mi,"bha,aha",acne-blemish|brightening|pores-blackheads,MED,,"L2:aha→brightening,acne-blemish|bha→acne-blemish,pores-blackheads"
92892,Some By Mi AHA.BHA.PHA 30 Days Miracle Starter Kit,"korean-beauty,emart-combos",south-korea,some-by-mi,,SKIP,LOW,,L4:skincare-fallback
92894,Some By Mi Super Matcha Pore Clean Clay Mask 100g,"wash-off-mask,korean-beauty",south-korea,some-by-mi,,pores-blackheads,MED,,"L3:""pore""→pores-blackheads"
92896,Some By Mi AHA BHA PHA 30 Days Miracle AC SOS Kit,"korean-beauty,emart-combos",south-korea,some-by-mi,"bha,aha",acne-blemish|brightening|pores-blackheads,MED,,"L2:aha→brightening,acne-blemish|bha→acne-blemish,pores-blackheads"
92898,Aveeno Baby Daily Care Moisturising Lotion 150ml,cream-moisturizer,usa,aveeno,,SKIP,LOW,,L4:skincare-fallback
92906,Isntree Green Tea Fresh Toner 200ml,"korean-beauty,toners-mists",south-korea,isntree,tea-tree,acne-blemish,MED,,L2:tea-tree→acne-blemish
92908,COS DE BAHA AHA BHA CLARIFYING TONER 200ml (GS),"korean-beauty,toners-mists",south-korea,cos-de-baha,"bha,aha",acne-blemish|brightening|pores-blackheads,MED,,"L2:aha→brightening,acne-blemish|bha→acne-blemish,pores-blackheads"
92912,Mary&May Idebenone + Blackberry Complex Serum 80ml,"korean-beauty,serums-ampoules-essences",south-korea,mary-may,,SKIP,LOW,,L4:skincare-fallback
92916,Romand THE JUICY LASTING TINT 17 DARK COCONUT,lipstick-tint,south-korea,romnd,,SKIP,SKIP,no-signal,
92922,Bonajour Propolis Energy Toner 205ml,"korean-beauty,toners-mists",south-korea,bonajour,propolis,acne-blemish|brightening,MED,,"L2:propolis→acne-blemish,brightening"
92924,Bonajour Green Tea Water Toner 205ml,"korean-beauty,toners-mists",south-korea,bonajour,tea-tree,acne-blemish,MED,,L2:tea-tree→acne-blemish
92926,Goodal Green Tangerine Vita C Dark Spot Care Cream 50ml,"cream-moisturizer,korean-beauty",south-korea,goodal,,brightening,MED,,"L3:""dark spot""→brightening"
92930,Acwell Licorice pH Balancing Cleansing Toner 150ml,"korean-beauty,toners-mists",south-korea,acwell,,SKIP,LOW,,L4:skincare-fallback
92932,ANUA Heartleaf Quercetinol Pore Deep Cleansing Foam 25ml mini,"korean-beauty,face-cleansers",south-korea,anua,,pores-blackheads,MED,,"L3:""pore""→pores-blackheads"
92936,Round Lab Birch Juice Moisturizing Cream 80ml,"cream-moisturizer,korean-beauty",south-korea,round-lab,,SKIP,LOW,,L4:skincare-fallback
92938,Bonajour Rose Stem Cell Ampoule 30ml,"korean-beauty,serums-ampoules-essences",south-korea,bonajour,,SKIP,LOW,,L4:skincare-fallback
92948,Cos De Baha H Hyaluronic Acid Serum 30ml,"korean-beauty,serums-ampoules-essences",south-korea,cos-de-baha,hyaluronic-acid,dryness-hydration,MED,,L2:hyaluronic-acid→dryness-hydration
92952,Isntree Green tea Fresh Serum 50ml,"korean-beauty,serums-ampoules-essences",south-korea,isntree,tea-tree,acne-blemish,MED,,L2:tea-tree→acne-blemish
92958,CeraVe Foaming Facial Cleanser 237mL,face-cleansers,usa,cerave,,SKIP,LOW,,L4:skincare-fallback
92966,Mise en scene Perfect Original Serum 80ml,hair-treatments,south-korea,mise-en-scene,,SKIP,LOW,,L4:skincare-fallback
92968,MISE EN SCENE Perfect Styling Serum 80ml,hair-treatments,south-korea,mise-en-scene,,SKIP,LOW,,L4:skincare-fallback
92970,Dabo All In One Black Snail Repair Cream 50ml,"cream-moisturizer,korean-beauty",south-korea,dabo,,SKIP,LOW,,L4:skincare-fallback
92980,ACWELL Licorice pH Balancing Cleansing Toner 30ml,"korean-beauty,toners-mists",south-korea,acwell,,SKIP,LOW,,L4:skincare-fallback
92982,VT COSMETICS PDRN REEDLE SHOT 100 50ML,korean-beauty,south-korea,vt-cosmetics,,SKIP,LOW,,L4:skincare-fallback
92986,Bioderma Sebium Gel Moussant Purifying Cleansing Foaming Gel 500ml,face-cleansers,france,bioderma,,SKIP,LOW,,L4:skincare-fallback
92990,Heimish Bulgarian Rose Satin Cream 55ml,"cream-moisturizer,korean-beauty",south-korea,heimish,,SKIP,LOW,,L4:skincare-fallback
92996,SOME BY MI Super Matcha Pore Tightening Serum 50ml,"korean-beauty,serums-ampoules-essences",south-korea,some-by-mi,,pores-blackheads,MED,,"L3:""pore""→pores-blackheads"
92998,Some By Mi Aha Bha Pha 30 Days Miracle Serum Light 50ml,"korean-beauty,serums-ampoules-essences",south-korea,some-by-mi,"bha,aha",acne-blemish|brightening|pores-blackheads,MED,,"L2:aha→brightening,acne-blemish|bha→acne-blemish,pores-blackheads"
93000,IUNIK BETA-GLUCAN POWER MOISTURE SERUM 50ml,"korean-beauty,serums-ampoules-essences",south-korea,iunik,,SKIP,LOW,,L4:skincare-fallback
93002,The Ordinary Multi-Peptide Serum for Hair Density 60ml,hair-treatments,canada,the-ordinary,peptide,anti-aging-repair|wrinkle,MED,,"L2:peptide→anti-aging-repair,wrinkle"
93006,RYO Scalp & Volume Shampoo 400ml,shampoos,south-korea,ryo,,SKIP,SKIP,hair-category,
93012,Sungboon Editor Green Tomato Pore Peeling Jumbo Pad 180ml 60ea,korean-beauty,south-korea,sungboon-editor,,pores-blackheads,MED,,"L3:""pore""→pores-blackheads"
93014,Tiam Pore Minimizing 21 Serum and Cream Combo,"korean-beauty,emart-combos,serums-ampoules-essences",south-korea,tiam,,pores-blackheads,MED,,"L3:""pore""→pores-blackheads"
93016,SOME BY MI AHA BHA PHA 30 Days Miracle Serum 50ml,"korean-beauty,serums-ampoules-essences",south-korea,some-by-mi,"bha,aha",acne-blemish|brightening|pores-blackheads,MED,,"L2:aha→brightening,acne-blemish|bha→acne-blemish,pores-blackheads"
93020,Isntree Chestnut AHA 8% Clear Essence 100ml,"korean-beauty,serums-ampoules-essences",south-korea,isntree,aha,acne-blemish|brightening,MED,,"L2:aha→brightening,acne-blemish"
93026,APLB Kojic Acid Vitamin C Body Lotion 300ml,body-lotion,south-korea,aplb,vitamin-c,brightening|hyperpigmentation,MED,,"L2:vitamin-c→brightening,hyperpigmentation"
93028,COSRX Advanced Snail 96 Mucin Power Essence 100ml,"korean-beauty,serums-ampoules-essences",south-korea,cosrx,snail-mucin,anti-aging-repair|dryness-hydration,MED,,"L2:snail-mucin→anti-aging-repair,dryness-hydration"
93030,Isntree Hyaluronic Acid Moist Cream 100ml,"cream-moisturizer,korean-beauty",south-korea,isntree,hyaluronic-acid,dryness-hydration,MED,,L2:hyaluronic-acid→dryness-hydration
93034,MIXSOON Bean Cleansing Oil 195ml,"korean-beauty,face-cleansers",south-korea,mixsoon,,SKIP,LOW,,L4:skincare-fallback
93038,IZEZE Black Cumin NSA Enrich Cream 50ml,"cream-moisturizer,korean-beauty",south-korea,izeze,,SKIP,LOW,,L4:skincare-fallback
93040,IZEZE Exosome PDRN Firming Eye Cream 30ml,"eye-care,korean-beauty",south-korea,izeze,,anti-aging-repair,MED,,"L3:""firming""→anti-aging-repair"
93046,IZEZE Exosome PDRN Booster Ampoule 30ml,"korean-beauty,serums-ampoules-essences",south-korea,izeze,,SKIP,LOW,,L4:skincare-fallback
93048,IZEZE Soul HNA Hydro Toner 150ml,"korean-beauty,toners-mists",south-korea,izeze,,SKIP,LOW,,L4:skincare-fallback
93109,CeraVe Acne Foaming Cream Wash 150ml (10% Benzoyl Peroxide),face-cleansers,usa,,,acne-blemish,MED,,"L3:""acne""→acne-blemish"
93110,CeraVe Hydrating Cleanser 20ml,face-cleansers,usa,,,dryness-hydration,MED,,"L3:""hydrating""→dryness-hydration"
93112,CeraVe Moisturising Lotion For Dry To Very Dry Skin 473ml (UK Version),cream-moisturizer,usa,,,SKIP,LOW,,L4:skincare-fallback
93113,CeraVe Baby Wash &amp; Shampoo 237ml,baby-skincare,usa,,,SKIP,SKIP,no-signal,
93114,CeraVe Daily Moisturizing Lotion 473ml (Normal To Dry Skin),cream-moisturizer,usa,,,SKIP,LOW,,L4:skincare-fallback
93115,CeraVe Baby Moisturizing Cream 142g,baby-skincare,usa,,,SKIP,LOW,,L4:skincare-fallback
93117,CeraVe Hydrating Cream To Foam Cleanser For Normal To Dry Skin 237ml,face-cleansers,usa,,,dryness-hydration,MED,,"L3:""hydrating""→dryness-hydration"
93118,CeraVe Eye Repair Cream (USA Version),eye-care,usa,,,SKIP,LOW,,L4:skincare-fallback
93119,CeraVe SA Smoothing Cream 177ml,serums-ampoules-essences,usa,,,SKIP,LOW,,L4:skincare-fallback
93120,CeraVe Hydrating Foaming Oil Cleanser 236ml,face-cleansers,usa,,,dryness-hydration,MED,,"L3:""hydrating""→dryness-hydration"
93122,CeraVe Daily Moisturizing Lotion 237ml (USA Version),cream-moisturizer,usa,,,SKIP,LOW,,L4:skincare-fallback
93123,CeraVe Moisturizing Cream 340g UK Version (Dry To Very Dry Skin),cream-moisturizer,usa,,,SKIP,LOW,,L4:skincare-fallback
93187,Neutrogena Sheer Zinc Dry-Touch Sunscreen Broad Spectrum SPF 50 80ml,"sunscreen,acne-blemish-care",usa,neutrogena,,acne-blemish|sunscreen,HIGH,,"L1:acne-blemish-care→acne-blemish|sunscreen→sunscreen + L3:""sunscreen""→sunscreen"
93299,Ryo Scalp &amp; Volume Selection Shampoo 400ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
93300,Ryo Hair Loss Expert Care Jeju Breeze Shampoo Woody Musk 585ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
93301,Ryo Hair Loss Expert Care Shampoo Seoul Sunset 585ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
93302,Ryo Hair Loss Care Root Strength Shampoo 490ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
93303,Ryo Hair Loss Expert Care Shampoo for Oily Scalp 400ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
93304,Ryo Deep Cleansing &amp; Cooling Shampoo 480ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
93305,Ryo Damage Care &amp; Nourishing Shampoo 480ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
93308,Kerasys Scalp Cooling Anti Dandruff Protein Shampoo 600ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
93309,Kerasys Damage Clinic Protein Shampoo 600ml,"shampoos,hair-care",south-korea,,,SKIP,SKIP,hair-category,
